Day,identity,phase,gaze_relative_angle
1,Top_Left,Vortex_1,27.163068063887806
1,Top_Left,Vortex_1,27.235168520063993
1,Top_Left,Vortex_1,27.44431472929744
1,Top_Left,Vortex_1,27.19272165397975
1,Top_Left,Vortex_1,22.645696241886718
1,Top_Left,Vortex_1,22.021889637893217
1,Top_Left,Vortex_1,22.021889637893217
1,Top_Left,Vortex_1,-25.255025924677398
1,Top_Left,Vortex_1,-25.281886319211313
1,Top_Left,Vortex_1,-25.435039161991728
1,Top_Left,Vortex_1,-25.409681844779897
1,Top_Left,Vortex_1,-25.392621829707135
1,Top_Left,Vortex_1,-25.37615958561874
1,Top_Left,Vortex_1,-25.180436081937746
1,Top_Left,Vortex_1,-25.199641887954918
1,Top_Left,Vortex_1,-25.231923188155182
1,Top_Left,Vortex_1,-25.231931257566416
1,Top_Left,Vortex_1,-118.31227157423855
1,Top_Left,Vortex_1,-152.57336576688337
1,Top_Left,Vortex_1,-152.83689592523896
1,Top_Left,Vortex_1,-152.67937589781525
1,Top_Left,Vortex_1,-118.88038567988832
1,Top_Left,Vortex_1,-118.24062754060708
1,Top_Left,Vortex_1,-155.7039583428768
1,Top_Left,Vortex_1,-155.7039583428768
1,Top_Left,Vortex_1,-155.7039583428768
1,Top_Left,Vortex_1,-155.7039583428768
1,Top_Left,Vortex_1,-153.80340207906403
1,Top_Left,Vortex_1,-25.171269940802038
1,Top_Left,Vortex_1,-25.22198627218978
1,Top_Left,Vortex_1,-25.27239303141148
1,Top_Left,Vortex_1,-25.333035666722065
1,Top_Left,Vortex_1,-25.334553118867536
1,Top_Left,Vortex_1,-25.333971709293813
1,Top_Left,Vortex_1,-72.96867708830334
1,Top_Left,Vortex_1,-72.96867708830334
1,Top_Left,Vortex_1,-72.7565254762401
1,Top_Left,Vortex_1,-72.44563888761422
1,Top_Left,Vortex_1,-72.0807834817527
1,Top_Left,Vortex_1,-71.62218823321184
1,Top_Left,Vortex_1,-46.638629785005215
1,Top_Left,Vortex_1,-46.78961895693646
1,Top_Left,Vortex_1,-46.927785021241135
1,Top_Left,Vortex_1,-46.927785021241135
1,Top_Left,Vortex_1,-46.92769800789272
1,Top_Left,Vortex_1,-24.436492278028624
1,Top_Left,Vortex_1,-24.43866219027182
1,Top_Left,Vortex_1,-24.41247444635017
1,Top_Left,Vortex_1,-24.38944284540556
1,Top_Left,Vortex_1,-24.349407077888763
1,Top_Left,Vortex_1,-69.47534851385741
1,Top_Left,Vortex_1,-69.47441947389638
1,Top_Left,Vortex_1,-69.47531827449544
1,Top_Left,Vortex_1,-24.907843574527636
1,Top_Left,Vortex_1,-24.907840014883174
1,Top_Left,Vortex_1,-24.88910865959918
1,Top_Left,Vortex_1,-24.88582542998757
1,Top_Left,Vortex_1,-24.8601772532948
1,Top_Left,Vortex_1,-24.872977175611677
1,Top_Left,Vortex_1,-24.87281893658028
1,Top_Left,Vortex_1,-24.87281893658028
1,Top_Left,Vortex_1,-47.44728695700418
1,Top_Left,Vortex_1,-47.44725800372169
1,Top_Left,Vortex_1,-47.17815326519005
1,Top_Left,Vortex_1,-46.991915257381685
1,Top_Left,Vortex_1,-46.96965766717335
1,Top_Left,Vortex_1,-46.76007401629252
1,Top_Left,Vortex_1,-46.879027613063116
1,Top_Left,Vortex_1,-47.263854248232086
1,Top_Left,Vortex_1,-47.68524417100198
1,Top_Left,Vortex_1,-47.6852475246451
1,Top_Left,Vortex_1,-47.6852475246451
1,Top_Left,Vortex_1,-24.759752059001592
1,Top_Left,Vortex_1,-24.759486132934203
1,Top_Left,Vortex_1,-24.698717791807656
1,Top_Left,Vortex_1,-24.693736416512305
1,Top_Left,Vortex_1,-24.65994273244511
1,Top_Left,Vortex_1,-24.649513068771125
1,Top_Left,Vortex_1,-25.22133604636929
1,Top_Left,Vortex_1,-25.252925930422034
1,Top_Left,Vortex_1,-25.29602195361708
1,Top_Left,Vortex_1,-25.29602195361708
1,Top_Left,Vortex_1,-25.29602195361708
1,Top_Left,Vortex_1,-70.35210634538144
1,Top_Left,Vortex_1,-70.35887632380017
1,Top_Left,Vortex_1,-71.05930218220261
1,Top_Left,Vortex_1,-71.07916170910747
1,Top_Left,Vortex_1,-71.68259825095328
1,Top_Left,Vortex_1,-71.7025200334495
1,Top_Left,Vortex_1,-117.81391250705245
1,Top_Left,Vortex_1,-118.2756007821381
1,Top_Left,Vortex_1,-118.92230403076967
1,Top_Left,Vortex_1,-119.5598640337473
1,Top_Left,Vortex_1,-119.5598640337473
1,Top_Left,Vortex_1,-25.62993355422613
1,Top_Left,Vortex_1,-25.617526387743528
1,Top_Left,Vortex_1,-25.60975043284774
1,Top_Left,Vortex_1,-25.55459795911692
1,Top_Left,Vortex_1,-25.560133159963726
1,Top_Left,Vortex_1,-25.526552530528754
1,Top_Left,Vortex_1,-22.635747688300384
1,Top_Left,Vortex_1,-22.70509226517719
1,Top_Left,Vortex_1,-22.710091860283686
1,Top_Left,Vortex_1,-22.710091860283686
1,Top_Left,Vortex_1,-74.11493609079308
1,Top_Left,Vortex_1,-74.49400413133546
1,Top_Left,Vortex_1,-74.76464808773932
1,Top_Left,Vortex_1,-25.676137887169048
1,Top_Left,Vortex_1,-25.70564215273896
1,Top_Left,Vortex_1,-25.73964593111635
1,Top_Left,Vortex_1,-25.73849750454508
1,Top_Left,Vortex_1,-25.73849750454508
1,Top_Left,Vortex_1,-114.6228508077136
1,Top_Left,Vortex_1,-114.63537887115821
1,Top_Left,Vortex_1,-114.6512668038459
1,Top_Left,Vortex_1,-113.89129752245819
1,Top_Left,Vortex_1,-112.135585653311
1,Top_Left,Vortex_1,-73.93786956195599
1,Top_Left,Vortex_1,-112.81335618026418
1,Top_Left,Vortex_1,-113.63912002899704
1,Top_Left,Vortex_1,-114.32425672106376
1,Top_Left,Vortex_1,-114.32425672106376
1,Top_Left,Vortex_1,-114.32425672106376
1,Top_Left,Vortex_1,-25.591756066365818
1,Top_Left,Vortex_1,-25.527791970304307
1,Top_Left,Vortex_1,-25.527791970304307
1,Top_Left,Vortex_1,-26.88654268597418
1,Top_Left,Vortex_1,-26.53135860237154
1,Top_Left,Vortex_1,-26.4541220955776
1,Top_Left,Vortex_1,-26.4541220955776
1,Top_Left,Vortex_1,-70.32702911980425
1,Top_Left,Vortex_1,-70.30350349755736
1,Top_Left,Vortex_1,-70.25811896695127
1,Top_Left,Vortex_1,-70.23252928774984
1,Top_Left,Vortex_1,-69.93848162702724
1,Top_Left,Vortex_1,-69.70086925086576
1,Top_Left,Vortex_1,-69.37914717108217
1,Top_Left,Vortex_1,-70.12092117361193
1,Top_Left,Vortex_1,-70.96673276288594
1,Top_Left,Vortex_1,-71.68856987095678
1,Top_Left,Vortex_1,-71.68856987095678
1,Top_Left,Vortex_1,-26.00088667542654
1,Top_Left,Vortex_1,-25.90627529315134
1,Top_Left,Vortex_1,-25.888590934276426
1,Top_Left,Vortex_1,-25.931461336017183
1,Top_Left,Vortex_1,-25.959004117336537
1,Top_Left,Vortex_1,-25.969272578479796
1,Top_Left,Vortex_1,-25.20061960183041
1,Top_Left,Vortex_1,-25.137191127408364
1,Top_Left,Vortex_1,-25.131789993128724
1,Top_Left,Vortex_1,-25.094534422834407
1,Top_Left,Vortex_1,-25.094847336476732
1,Top_Left,Vortex_1,-74.50392863966518
1,Top_Left,Vortex_1,-74.71272326771187
1,Top_Left,Vortex_1,-75.11243502748407
1,Top_Left,Vortex_1,-74.95811545547227
1,Top_Left,Vortex_1,-74.70718666013157
1,Top_Left,Vortex_1,-74.63660519093581
1,Top_Left,Vortex_1,-70.03133248882696
1,Top_Left,Vortex_1,-70.35785615819485
1,Top_Left,Vortex_1,-70.058696008338
1,Top_Left,Vortex_1,-70.0536419481862
1,Top_Left,Vortex_1,-69.45394277794635
1,Top_Left,Vortex_1,-25.317225249878355
1,Top_Left,Vortex_1,-25.31746091913899
1,Top_Left,Vortex_1,-25.284366975778635
1,Top_Left,Vortex_1,-25.297414554749086
1,Top_Left,Vortex_1,-25.323970554842397
1,Top_Left,Vortex_1,-25.47236248578051
1,Top_Left,Vortex_1,-24.967081021021286
1,Top_Left,Vortex_1,-24.898519324644315
1,Top_Left,Vortex_1,-24.827989682610998
1,Top_Left,Vortex_1,-24.824519441530875
1,Top_Left,Vortex_1,-24.824363972671453
1,Top_Left,Vortex_1,-69.52721053376371
1,Top_Left,Vortex_1,-69.53081845802988
1,Top_Left,Vortex_1,-69.54717401359494
1,Top_Left,Vortex_1,-69.49234451875938
1,Top_Left,Vortex_1,-69.57553955368081
1,Top_Left,Vortex_1,-69.45683037652395
1,Top_Left,Vortex_1,-72.17474769908769
1,Top_Left,Vortex_1,-72.81547334657964
1,Top_Left,Vortex_1,-73.26379606427251
1,Top_Left,Vortex_1,-73.26273786943538
1,Top_Left,Vortex_1,-73.26207802221305
1,Top_Left,Vortex_1,-27.001344045957133
1,Top_Left,Vortex_1,-26.99919684117738
1,Top_Left,Vortex_1,-27.064122108001467
1,Top_Left,Vortex_1,-42.352613862688116
1,Top_Left,Vortex_1,-42.382850056900224
1,Top_Left,Vortex_1,-42.450128368954026
1,Top_Left,Vortex_1,-42.450128368954026
1,Top_Left,Vortex_1,-42.450128368954026
1,Top_Left,Vortex_1,-46.81312730227741
1,Top_Left,Vortex_1,-46.81313194441127
1,Top_Left,Vortex_1,-46.740547226825335
1,Top_Left,Vortex_1,-46.638013419448576
1,Top_Left,Vortex_1,-46.61920961125846
1,Top_Left,Vortex_1,-46.522273997776146
1,Top_Left,Vortex_1,-48.62331597363553
1,Top_Left,Vortex_1,-48.859315930647305
1,Top_Left,Vortex_1,-49.01461984290798
1,Top_Left,Vortex_1,-68.28118004228592
1,Top_Left,Vortex_1,-68.28118004228592
1,Top_Left,Vortex_1,-25.20930202458753
1,Top_Left,Vortex_1,-25.152133545036985
1,Top_Left,Vortex_1,-25.094882609858036
1,Top_Left,Vortex_1,-25.132931964710323
1,Top_Left,Vortex_1,-25.18672848233544
1,Top_Left,Vortex_1,-25.260005786093302
1,Top_Left,Vortex_1,-25.280049948077913
1,Top_Left,Vortex_1,-25.374006704573127
1,Top_Left,Vortex_1,-25.464560989123278
1,Top_Left,Vortex_1,-25.520337494180158
1,Top_Left,Vortex_1,-25.520337494180158
1,Top_Left,Vortex_1,-46.4743726614015
1,Top_Left,Vortex_1,-46.50338017919735
1,Top_Left,Vortex_1,-46.484958111852556
1,Top_Left,Vortex_1,-46.35443869119157
1,Top_Left,Vortex_1,-46.36467018495364
1,Top_Left,Vortex_1,-46.352612475427804
1,Top_Left,Vortex_1,-46.31287298991249
1,Top_Left,Vortex_1,-46.31287298991249
1,Top_Left,Vortex_1,-24.649879694492967
1,Top_Left,Vortex_1,-24.656400056665724
1,Top_Left,Vortex_1,-24.702919996104022
1,Top_Left,Vortex_1,-24.712458810319216
1,Top_Left,Vortex_1,-24.69140449132672
1,Top_Left,Vortex_1,-24.70803928560673
1,Top_Left,Vortex_1,-24.834247279179607
1,Top_Left,Vortex_1,-24.851544961261272
1,Top_Left,Vortex_1,-24.90055351824509
1,Top_Left,Vortex_1,-24.94360993325326
1,Top_Left,Vortex_1,-24.943588257107486
1,Top_Left,Vortex_1,-47.2001745054926
1,Top_Left,Vortex_1,-47.19055919921741
1,Top_Left,Vortex_1,-47.14794691926496
1,Top_Left,Vortex_1,-47.042349700338725
1,Top_Left,Vortex_1,-46.80885841996006
1,Top_Left,Vortex_1,-46.6706369889276
1,Top_Left,Vortex_1,-45.057850146571525
1,Top_Left,Vortex_1,-44.845309223495924
1,Top_Left,Vortex_1,-44.65058232296685
1,Top_Left,Vortex_1,-44.406106009289616
1,Top_Left,Vortex_1,-44.403538780889235
1,Top_Left,Vortex_1,-25.053664462381423
1,Top_Left,Vortex_1,-25.052166138977654
1,Top_Left,Vortex_1,-25.04528633510756
1,Top_Left,Vortex_1,-25.015858391581105
1,Top_Left,Vortex_1,-25.02452261912955
1,Top_Left,Vortex_1,-25.026366385735585
1,Top_Left,Vortex_1,-25.039757678044847
1,Top_Left,Vortex_1,-25.039757678044847
1,Top_Left,Vortex_1,-42.3579009728728
1,Top_Left,Vortex_1,-42.335976657240266
1,Top_Left,Vortex_1,-42.32305471486608
1,Top_Left,Vortex_1,-42.31148617282533
1,Top_Left,Vortex_1,-42.39398357309288
1,Top_Left,Vortex_1,-42.49417075743131
1,Top_Left,Vortex_1,-43.784791743126846
1,Top_Left,Vortex_1,-43.95489303217244
1,Top_Left,Vortex_1,-44.03081221745689
1,Top_Left,Vortex_1,-44.156327779469436
1,Top_Left,Vortex_1,-44.155593836484414
1,Top_Left,Vortex_1,-25.19444067877931
1,Top_Left,Vortex_1,-25.19444067877931
1,Top_Left,Vortex_1,-25.197224358956742
1,Top_Left,Vortex_1,-25.20039505297903
1,Top_Left,Vortex_1,-25.207518555123357
1,Top_Left,Vortex_1,-25.22330224152201
1,Top_Left,Vortex_1,-24.801833317336374
1,Top_Left,Vortex_1,-24.8430302676075
1,Top_Left,Vortex_1,-24.929407751227078
1,Top_Left,Vortex_1,-24.98063552123667
1,Top_Left,Vortex_1,-25.063316073236777
1,Top_Left,Vortex_1,-46.37972202695425
1,Top_Left,Vortex_1,-44.365770930723166
1,Top_Left,Vortex_1,-44.365770930723166
1,Top_Left,Vortex_1,-44.365770930723166
1,Top_Left,Vortex_1,-44.365770930723166
1,Top_Left,Vortex_1,-44.365770930723166
1,Top_Left,Vortex_1,-46.47882865965754
1,Top_Left,Vortex_1,-46.351533782364235
1,Top_Left,Vortex_1,-46.264814267409065
1,Top_Left,Vortex_1,-46.071568855644806
1,Top_Left,Vortex_1,-46.071568855644806
1,Top_Left,Vortex_1,-24.85872950312115
1,Top_Left,Vortex_1,-24.827198405791663
1,Top_Left,Vortex_1,-24.788825002411876
1,Top_Left,Vortex_1,-24.7903749038133
1,Top_Left,Vortex_1,-24.79099359761352
1,Top_Left,Vortex_1,-24.7985434480548
1,Top_Left,Vortex_1,-24.81367820275073
1,Top_Left,Vortex_1,-24.81367820275073
1,Top_Left,Vortex_1,-24.81367820275073
1,Top_Left,Vortex_1,-46.145885753713564
1,Top_Left,Vortex_1,-46.14583448578118
1,Top_Left,Vortex_1,-46.34973448269483
1,Top_Left,Vortex_1,-46.27733259768899
1,Top_Left,Vortex_1,-46.45136391384363
1,Top_Left,Vortex_1,-46.466961778224245
1,Top_Left,Vortex_1,-46.46707096219547
1,Top_Left,Vortex_1,-46.46720834986091
1,Top_Left,Vortex_1,-25.201396413275507
1,Top_Left,Vortex_1,-25.202019339084092
1,Top_Left,Vortex_1,-25.249012158777152
1,Top_Left,Vortex_1,-25.251105568351306
1,Top_Left,Vortex_1,-25.25545254903482
1,Top_Left,Vortex_1,-25.2579263172101
1,Top_Left,Vortex_1,-25.2579263172101
1,Top_Left,Vortex_1,-48.02333675181333
1,Top_Left,Vortex_1,-47.9120569995429
1,Top_Left,Vortex_1,-48.03425304370639
1,Top_Left,Vortex_1,-47.884218954786355
1,Top_Left,Vortex_1,-47.88589136915535
1,Top_Left,Vortex_1,-47.76722141679048
1,Top_Left,Vortex_1,-48.60815694753498
1,Top_Left,Vortex_1,-48.51249791290213
1,Top_Left,Vortex_1,-48.41978274598478
1,Top_Left,Vortex_1,-48.15716423091032
1,Top_Left,Vortex_1,-48.15634356776158
1,Top_Left,Vortex_1,-24.972998392618887
1,Top_Left,Vortex_1,-24.9683392897282
1,Top_Left,Vortex_1,-24.96588343403609
1,Top_Left,Vortex_1,-24.932793190124794
1,Top_Left,Vortex_1,-24.922851630640714
1,Top_Left,Vortex_1,-24.912674789498595
1,Top_Left,Vortex_1,-20.783674198216815
1,Top_Left,Vortex_1,-20.78247752527969
1,Top_Left,Vortex_1,-20.78304608517514
1,Top_Left,Vortex_1,-20.78215704960537
1,Top_Left,Vortex_1,-20.78215704960537
1,Top_Left,Vortex_1,-39.114481639364776
1,Top_Left,Vortex_1,-39.293383473340306
1,Top_Left,Vortex_1,-39.379884263694606
1,Top_Left,Vortex_1,-39.52068562668456
1,Top_Left,Vortex_1,-39.808023775782004
1,Top_Left,Vortex_1,-39.140947125739885
1,Top_Left,Vortex_1,-39.1541012665424
1,Top_Left,Vortex_1,-16.352048219895327
1,Top_Left,Vortex_1,-16.353129455904263
1,Top_Left,Vortex_1,-16.354115992253657
1,Top_Left,Vortex_1,-16.259405301336137
1,Top_Left,Vortex_1,-16.210432657506196
1,Top_Left,Vortex_1,-16.13793304722785
1,Top_Left,Vortex_1,-19.873488538402107
1,Top_Left,Vortex_1,-19.86417065135396
1,Top_Left,Vortex_1,-19.859908144129257
1,Top_Left,Vortex_1,-19.793949963322568
1,Top_Left,Vortex_1,-19.767766763003326
1,Top_Left,Vortex_1,-53.60671675018628
1,Top_Left,Vortex_1,-53.53582972771811
1,Top_Left,Vortex_1,-53.516768138833925
1,Top_Left,Vortex_1,-53.716670949239514
1,Top_Left,Vortex_1,-53.716670949239514
1,Top_Left,Vortex_1,-21.333241418948074
1,Top_Left,Vortex_1,-21.268040124711202
1,Top_Left,Vortex_1,-21.220491387186566
1,Top_Left,Vortex_1,-21.235659658901366
1,Top_Left,Vortex_1,-21.261037259802645
1,Top_Left,Vortex_1,-21.275423183582998
1,Top_Left,Vortex_1,-109.95055206574327
1,Top_Left,Vortex_1,-109.74289953498598
1,Top_Left,Vortex_1,-109.23812668208355
1,Top_Left,Vortex_1,-109.4318450831049
1,Top_Left,Vortex_1,-108.74858430040793
1,Top_Left,Vortex_1,-108.74858430040793
1,Top_Left,Vortex_1,-26.58103947043826
1,Top_Left,Vortex_1,-26.507037276896703
1,Top_Left,Vortex_1,-26.481470933390188
1,Top_Left,Vortex_1,-26.563520727056307
1,Top_Left,Vortex_1,-26.57058664613064
1,Top_Left,Vortex_1,-26.5923613016679
1,Top_Left,Vortex_1,-26.507637194192238
1,Top_Left,Vortex_1,-165.18006351848965
1,Top_Left,Vortex_1,-165.48481000448274
1,Top_Left,Vortex_1,-165.46642194238987
1,Top_Left,Vortex_1,-165.53548659545868
1,Top_Left,Vortex_1,-20.64864473185961
1,Top_Left,Vortex_1,-20.64864473185961
1,Top_Left,Vortex_1,-20.64839380119206
1,Top_Left,Vortex_1,-20.649140329649935
1,Top_Left,Vortex_1,-20.634130454524083
1,Top_Left,Vortex_1,-20.64046984786472
1,Top_Left,Vortex_1,-20.625658094234193
1,Top_Left,Vortex_1,-20.657200594679704
1,Top_Left,Vortex_1,-20.6568476571334
1,Top_Left,Vortex_1,169.55189012611547
1,Top_Left,Vortex_1,169.58212194712536
1,Top_Left,Vortex_1,169.54706658393607
1,Top_Left,Vortex_1,169.6667113537158
1,Top_Left,Vortex_1,169.48984053649048
1,Top_Left,Vortex_1,169.4343887094072
1,Top_Left,Vortex_1,169.38298348893355
1,Top_Left,Vortex_1,169.38021248765497
1,Top_Left,Vortex_1,-65.27885529315982
1,Top_Left,Vortex_1,-65.23528302620036
1,Top_Left,Vortex_1,-65.18782090118489
1,Top_Left,Vortex_1,-65.22819891740866
1,Top_Left,Vortex_1,-65.33035211200229
1,Top_Left,Vortex_1,-65.27762927639212
1,Top_Left,Vortex_1,-65.2311491724061
1,Top_Left,Vortex_1,-53.8601121121109
1,Top_Left,Vortex_1,-53.92047029802087
1,Top_Left,Vortex_1,-53.9261602061823
1,Top_Left,Vortex_1,-53.963158036422875
1,Top_Left,Vortex_1,-53.95239520543811
1,Top_Left,Vortex_1,-53.893273215671556
1,Top_Left,Vortex_1,-53.85191654862849
1,Top_Left,Vortex_1,-53.76955514263679
1,Top_Left,Vortex_1,-53.76955514263679
1,Top_Left,Vortex_1,-58.01803604336138
1,Top_Left,Vortex_1,-58.00826973274894
1,Top_Left,Vortex_1,-58.01351523331217
1,Top_Left,Vortex_1,-58.10077244225765
1,Top_Left,Vortex_1,-58.13120312899506
1,Top_Left,Vortex_1,-58.2582165244521
1,Top_Left,Vortex_1,-58.27365922889712
1,Top_Left,Vortex_1,-43.23225890673094
1,Top_Left,Vortex_1,-43.23201184405537
1,Top_Left,Vortex_1,-43.31764712384511
1,Top_Left,Vortex_1,-43.35313469239007
1,Top_Left,Vortex_1,-43.60086702459689
1,Top_Left,Vortex_1,-43.8516505132244
1,Top_Left,Vortex_1,-44.05959291040384
1,Top_Left,Vortex_1,-44.42142013462175
1,Top_Left,Vortex_1,-105.00082008971128
1,Top_Left,Vortex_1,-105.01984433475201
1,Top_Left,Vortex_1,-105.05108439696542
1,Top_Left,Vortex_1,-105.10963719623689
1,Top_Left,Vortex_1,-105.0353773825406
1,Top_Left,Vortex_1,-105.07258243066921
1,Top_Left,Vortex_1,-105.05057657697326
1,Top_Left,Vortex_1,-105.0807813618863
1,Top_Left,Vortex_1,159.79946289923168
1,Top_Left,Vortex_1,159.79947847700242
1,Top_Left,Vortex_1,159.52691296381096
1,Top_Left,Vortex_1,159.36666035366747
1,Top_Left,Vortex_1,159.3034076118079
1,Top_Left,Vortex_1,148.55590485439433
1,Top_Left,Vortex_1,148.27460616045408
1,Top_Left,Vortex_1,148.10327459228853
1,Top_Left,Vortex_1,116.9992894510337
1,Top_Left,Vortex_1,116.9992894510337
1,Top_Left,Vortex_1,116.92478372342717
1,Top_Left,Vortex_1,116.87866259228613
1,Top_Left,Vortex_1,116.74006160758663
1,Top_Left,Vortex_1,116.44205289559558
1,Top_Left,Vortex_1,116.31635419722096
1,Top_Left,Vortex_1,116.08213063872375
1,Top_Left,Vortex_1,111.53440302612829
1,Top_Left,Vortex_1,111.53369658140147
1,Top_Left,Vortex_1,111.51208773398693
1,Top_Left,Vortex_1,111.48571126009115
1,Top_Left,Vortex_1,111.58937891255238
1,Top_Left,Vortex_1,111.5888141550868
1,Top_Left,Vortex_1,111.56286513188316
1,Top_Left,Vortex_1,111.58734640378354
1,Top_Left,Vortex_1,-169.46639573298825
1,Top_Left,Vortex_1,-169.46635259070433
1,Top_Left,Vortex_1,-169.46947577607725
1,Top_Left,Vortex_1,-169.41325725514636
1,Top_Left,Vortex_1,-169.39140620171798
1,Top_Left,Vortex_1,-169.38055409016948
1,Top_Left,Vortex_1,-169.38055409016948
1,Top_Left,Vortex_1,162.9791362911589
1,Top_Left,Vortex_1,162.88215420341524
1,Top_Left,Vortex_1,162.78950554525625
1,Top_Left,Vortex_1,162.52744010274856
1,Top_Left,Vortex_1,162.35705397841596
1,Top_Left,Vortex_1,161.55116071599292
1,Top_Left,Vortex_1,160.6020558423249
1,Top_Left,Vortex_1,159.9575703850482
1,Top_Left,Vortex_1,159.26731094290287
1,Top_Left,Vortex_1,143.9106935133863
1,Top_Left,Vortex_1,143.90535512127585
1,Top_Left,Vortex_1,143.61979866843058
1,Top_Left,Vortex_1,143.56710277554913
1,Top_Left,Vortex_1,143.567048370147
1,Top_Left,Vortex_1,143.5670730945283
1,Top_Left,Vortex_1,143.5670730945283
1,Top_Left,Vortex_1,76.7981434572241
1,Top_Left,Vortex_1,76.52335494060539
1,Top_Left,Vortex_1,76.37092656036788
1,Top_Left,Vortex_1,76.24525855361188
1,Top_Left,Vortex_1,76.04650449066811
1,Top_Left,Vortex_1,76.0374260481455
1,Top_Left,Vortex_1,76.03774058201483
1,Top_Left,Vortex_1,76.03774058201483
1,Top_Left,Vortex_1,60.41125051769895
1,Top_Left,Vortex_1,60.36041586405416
1,Top_Left,Vortex_1,60.347161851071604
1,Top_Left,Vortex_1,60.32662948541757
1,Top_Left,Vortex_1,60.11531777634073
1,Top_Left,Vortex_1,60.14784817506526
1,Top_Left,Vortex_1,60.17037300714968
1,Top_Left,Vortex_1,60.17037300714968
1,Top_Left,Vortex_1,-121.93523546483212
1,Top_Left,Vortex_1,-121.94512100888822
1,Top_Left,Vortex_1,-121.98292091279163
1,Top_Left,Vortex_1,-121.97406371298104
1,Top_Left,Vortex_1,-122.00552577295879
1,Top_Left,Vortex_1,-121.98479171347903
1,Top_Left,Vortex_1,-121.97311517198078
1,Top_Left,Vortex_1,-121.96124446446086
1,Top_Left,Vortex_1,-121.86867642475505
1,Top_Left,Vortex_1,-127.61811407945613
1,Top_Left,Vortex_1,-127.59511825615492
1,Top_Left,Vortex_1,-127.58259373923035
1,Top_Left,Vortex_1,-127.58589030867684
1,Top_Left,Vortex_1,-127.58664058940444
1,Top_Left,Vortex_1,-127.58688316950351
1,Top_Left,Vortex_1,-127.58688499424869
1,Top_Left,Vortex_1,22.69604356752743
1,Top_Left,Vortex_1,17.63447203043817
1,Top_Left,Vortex_1,17.7331296415973
1,Top_Left,Vortex_1,17.3081760353557
1,Top_Left,Vortex_1,16.918874880139487
1,Top_Left,Vortex_1,16.91889122692901
1,Top_Left,Vortex_1,16.91889122692901
1,Top_Left,Vortex_1,16.918874880139487
1,Top_Left,Vortex_1,13.327907403006625
1,Top_Left,Vortex_1,13.466870526727275
1,Top_Left,Vortex_1,13.607381966752063
1,Top_Left,Vortex_1,13.641774970740894
1,Top_Left,Vortex_1,13.74877861028254
1,Top_Left,Vortex_1,13.752088717286322
1,Top_Left,Vortex_1,13.754766682717698
1,Top_Left,Vortex_1,29.547838018690033
1,Top_Left,Vortex_1,29.634497473106926
1,Top_Left,Vortex_1,29.703612186154817
1,Top_Left,Vortex_1,29.75987147855629
1,Top_Left,Vortex_1,29.85955619089125
1,Top_Left,Vortex_1,29.86336171984387
1,Top_Left,Vortex_1,29.87822194772335
1,Top_Left,Vortex_1,1.4480025370705811
1,Top_Left,Vortex_1,1.5343935219518894
1,Top_Left,Vortex_1,1.6404942480759757
1,Top_Left,Vortex_1,1.640098534501806
1,Top_Left,Vortex_1,1.6461328291812893
1,Top_Left,Vortex_1,1.6461091995702282
1,Top_Left,Vortex_1,-3.063352464980833
1,Top_Left,Vortex_1,-2.9568094815947847
1,Top_Left,Vortex_1,-2.6867168387643567
1,Top_Left,Vortex_1,-2.5756365620583113
1,Top_Left,Vortex_1,-2.3448779435035605
1,Top_Left,Vortex_1,-2.344886411306356
1,Top_Left,Vortex_1,-2.344886411306356
1,Top_Left,Vortex_1,-16.668529789812858
1,Top_Left,Vortex_1,-16.612929930769255
1,Top_Left,Vortex_1,-16.271195007279065
1,Top_Left,Vortex_1,-16.030092315004083
1,Top_Left,Vortex_1,-15.538738657818147
1,Top_Left,Vortex_1,-15.538792016179324
